tweet_id,user_id,created_at,text,url,mentions,lang,favorites,retweets,replies,quotes,view_count,hashtags
1807776035422806233,94210183,Mon Jul 01 13:59:28 +0000 2024,dont suddenly slump amp die in June remember the hustle is for the living BuyOneGetOneFree warehoused clearance sale Canada Unilag Nedu PiggyVest Joke Silva Akoka Zaria iPhone 12 First Lady ,https://t.co/rIG67RmYPa,,en,0,0,0,0,386,
1807845530342416528,1214605449728843780,Mon Jul 01 18:35:37 +0000 2024,HOW PIGGYVEST CAN HELP YOU ENABLE YOUR FINANCIAL PRUDENCE FROM MY OWN EXPERIENCE WITH THE APP.  A thread. I am going to try to make this as relatable and practical as possible. So lets go,https://t.co/vyPETB8YSB,,en,128,51,9,3,18452,
1807728750252982279,1307561222188027907,Mon Jul 01 10:51:34 +0000 2024,This PiggyVest interest is too sweet ,,,en,3,0,2,0,1052,
1808451500160508194,943609416485687297,Wed Jul 03 10:43:31 +0000 2024,"PiggyVest gave suraj pen and jotter, person say see wetin them give saver of the month",,,en,53,18,9,1,3413,
1809221782441742570,207241883,Fri Jul 05 13:44:21 +0000 2024,Piggyvest or Fairmoney to lock money for a while,,,en,1,0,7,0,498,
1807747898446106990,200299628,Mon Jul 01 12:07:39 +0000 2024,"Peace and her team are doing amazing sha. Every month, there's a positive Piggyvest trend. Taking advantage of trends but not in a cringy way.",,,en,5,2,0,0,588,
1804602836619010367,1146773984417058816,Sat Jun 22 19:50:18 +0000 2024,How do I use Piggyvest abeg I need someone to put me through,,,en,1,0,3,0,615,
1806639836612223097,1241839139210829824,Fri Jun 28 10:44:37 +0000 2024,piggyvest please i've used my allawee to eat and play 2 odds.....no dey send me notification again e joor I'm having a difficult time,,,en,2,2,2,0,282,
1804067971137950036,39975040,Fri Jun 21 08:24:56 +0000 2024,"I want PiggyVest and Interswitch to be listed in  stock market, it will encourage and build wealth for the younger generation",,,en,380,69,14,12,20182,
1804123593485304267,1733367122,Fri Jun 21 12:05:58 +0000 2024,"I tried over 10 Nigerian banking and fintech Apps including Paga, GT, One Bank, PiggyVest, Carbon etc to open a new Bank account. They all didnt work because a Nigerian phone number is required to open an account. This isnt a KYC requirement and can be simply fixed by integrating Twilio or Vonage for SMSWhatsApp to nonNigerian numbers, if you must use Phone number for authentication. Only App that worked was ALAT by Wema. With my BVN and NIN, I could set up an account and I have tier 3 account after BVN, NIN and address verification. Theres still a huge opportunity for a Fintech App that provides Nigerian banking for Nigerians abroad.",,,en,8,1,3,0,2694,
1800572995590869316,527918364,Tue Jun 11 16:57:09 +0000 2024,"Go on piggyvest, click on your flex Naira, scroll down to your last interest paid then click on it to dispute interest, it will recalculate it. Youre welcome",,,en,14,4,2,3,1849,
1800520126850302305,1247806083042689026,Tue Jun 11 13:27:04 +0000 2024,"PiggyVest and Gtb App, i dunno which likes to update the most. Na every Eke market day",,,en,4,0,1,0,1418,
1801887456041619469,217610449,Sat Jun 15 08:00:21 +0000 2024,I love piggyvest with all my heart,,,en,1,0,1,0,138,
1802085114039468043,2371518483,Sat Jun 15 21:05:46 +0000 2024,Does PiggyVest post job openings Especially for nontech roles,,,en,0,0,1,0,226,
1802288261638791356,971408215102709760,Sun Jun 16 10:33:01 +0000 2024,"Cant wait for this piggyvest target to end mehn, this thing wants to take my life ",,,en,4,2,2,0,826,
1804065361567850764,1092634682888466433,Fri Jun 21 08:14:34 +0000 2024,"Poorly managed emergencies kills millions of Africans each year. Protect yourself and your loved ones with an emergency cover plan today  Visit to learn more. Gbagada, Protest, Kenneth Okonkwo, PiggyVest",https://t.co/LoO31fd1Dg,,en,6,3,1,0,2192,
1804046349144322527,1038149249991630848,Fri Jun 21 06:59:01 +0000 2024,Piggyvest ,https://t.co/sUsCaE6MjF,,lt,1,0,0,0,212,
1800121864741884335,992531090341617666,Mon Jun 10 11:04:31 +0000 2024,I think its time for me to download PiggyVest ,,,en,0,0,0,0,188,
1799920589790122022,853583745399521280,Sun Jun 09 21:44:44 +0000 2024,so what if i die of hunger before my piggyvest unlock date,,,en,1,0,3,0,452,
1803552725885657507,242693912,Wed Jun 19 22:17:32 +0000 2024,Money Dey disappear in PiggyVest kolo keh This one madt oo,,,en,18,5,10,1,4041,
1799887363855822909,1336705590,Sun Jun 09 19:32:42 +0000 2024,PIGGYVEST IM NOT DOING AGAIN RELEASE ALL MY MONEY make I see food chop this night abeg ,,,en,10,4,2,0,598,
1804062431632622000,94210183,Fri Jun 21 08:02:56 +0000 2024,dont suddenly slump amp die in June remember the hustle is for the living BuyOneGetOneFree warehouse clearance sale TikTok Linus Paramount Arise TV Gbagada Protest PiggyVest Kenneth Okonkwo ,https://t.co/rIG67RmYPa,,en,0,0,0,0,598,
1803802968891736299,783623478134071296,Thu Jun 20 14:51:55 +0000 2024,"I open my PiggyVest daily just to watch how my interest grows, it gives me so much joy ",,,en,2,0,2,0,248,
1801201936793743802,1118173212628668416,Thu Jun 13 10:36:21 +0000 2024,"At this point, is the last defense line for Nigerians. Its the reason most Nigerians are still soldering on. Piggyvest youre covered in the Blood of Jesus. Amen",,@PiggyBankNG,en,1,0,0,0,81,
1800212970661871949,939930325895057408,Mon Jun 10 17:06:33 +0000 2024,Obinna from that PiggyVest ad on YouTube. Wow wow wow,,,en,1,0,0,0,156,
1801653163071598770,547795455,Fri Jun 14 16:29:21 +0000 2024,Who sent me to lock my Target Savings on Piggyvest. ,,,en,0,0,0,0,151,
1802441095827390646,1029818317970857985,Sun Jun 16 20:40:19 +0000 2024,Okay. How will I get a job at Piggyvest,,,en,1,1,1,0,241,
1796670068727623766,1621208239298715652,Fri May 31 22:28:19 +0000 2024,CONGRATULATIONS TODAY'S GAME WON JOIN THE WINNING TEAM TODAY AND TESTIFY Real Madrid 2 Saida Boj Rema South East neymar labour Ronaldo Biden Antonio Conte malema Messi Ayra Starr trump north Wizkid Osimhen Al Nassr IPOB The Year I Turned 21 Piggyvest Al Hilal Riri GOAT,https://t.co/pLfzINqB7A,,en,3,0,10,0,612,
1799145875501101131,2305170916,Fri Jun 07 18:26:17 +0000 2024,"Got money and immediately sent it to my Piggyvest, Omo I don withdraw am. Its not everytime save save save",,,en,19,0,7,0,1061,
1797013310774153497,1013028682695311362,Sat Jun 01 21:12:14 +0000 2024,"I have seen tweets today about men equating piggyvest with being femininegirly, amp I can tell you where this stereotypical bias stems from. Recall that when piggy shared the demography of customers, women ranked higher, amp so over the years people have made jokes about women",,,en,27,6,3,1,2213,
1796996013204377862,551082634,Sat Jun 01 20:03:30 +0000 2024,That piggyvestsuya tweet is why I say that the gender war thing has eaten so deeply that you people have lost your common sense of reasoning.,,,en,522,299,0,13,39568,
1797366960210014233,907351946734030849,Sun Jun 02 20:37:31 +0000 2024,"Please, has anyone linked their bank to PiggyVest for autosave Did it work for you",,,en,108,4,78,7,19928,
1799838561652687007,288750215,Sun Jun 09 16:18:47 +0000 2024,Sent the last money in my akant to my piggyvest breeze will fill me for the rest of the month ,,,en,0,0,1,0,113,
1799165214635516239,1233380689724178432,Fri Jun 07 19:43:08 +0000 2024,Who has used his or her piggyvest in the last two days This people wan give me hbp.,,,en,1,0,2,0,199,
1799855172824215718,3257654416,Sun Jun 09 17:24:47 +0000 2024,"Nigerian woman math.  GTB  N2,430. 53 PIGGYVEST  N10,652, 520",,,fi,225,59,20,9,12017,
1796880761812918580,1000774214494883846,Sat Jun 01 12:25:32 +0000 2024,Who am I not to oblige Happy piggyvest interest day to all who celebrate ,https://t.co/M5KKewuikT,@PiggyBankNG,en,2,1,1,0,225,
1796903832296788475,320941534,Sat Jun 01 13:57:13 +0000 2024,"Piggyvest need to tone down the girliness abeg. Cos I don't understand this take from your interest and buy suya, you deserve it notification they sent to me today.",,,en,222,64,125,981,1142931,
1798998113535099124,1179052081149292549,Fri Jun 07 08:39:08 +0000 2024,Who has the issue now Piggyvest or Alat ,,,en,0,1,1,0,357,
1796095966635810946,1522065210,Thu May 30 08:27:02 +0000 2024,Am I the only one enjoying this Piggyvest new rate and new flex rate  I suppose buy Lambo soon,https://t.co/nXNAI2dibe,,en,10,4,2,0,1419,
1795459054040440861,106239292,Tue May 28 14:16:11 +0000 2024,"Im happy about Tinubu without Tinubu, I wouldnt have known about fake bishops. Without Tinubu, I wouldnt have known that men I thought were honorable are dishonorable Woye Otti National Assembly PiggyVest Regina Daniels",https://t.co/2f2nt0FHRA,@DeleFarotimi,en,7,0,0,0,1925,
1796227923956916593,964422632,Thu May 30 17:11:24 +0000 2024," Which do we deliver boss Brown or Black or Both Holla on 2348081569309. We deliver wherever you are, wherever you want Size 4046 Price N50000 Davido Chelsea vs City Woodberry Soldiers Food 1k Wizkid WAEC Alex Otti Tinubu Farouk PiggyVest",https://t.co/D0WUMhkbWQ,,en,15,17,1,0,4585,
1795754100388503888,2879187625,Wed May 29 09:48:35 +0000 2024,"Protip if you already have your rent for next year, lock it on piggyvest's safelock, and use the 12.5 interest paid upfront to take yourself on vacation.",,,en,1588,234,66,125,230515,
1796084813247414746,1529790148157874177,Thu May 30 07:42:43 +0000 2024,BREAKING NEWS US Lab Denies Conducting Poison Test On Mohbad. 1 USD Tapswap DAVIDO Saida TB Joshua IPOB Lionel Messi Wizkid Palmpay Watched P0rn SUBSIDY IS GONE Peter Obi Enugu Omah Lay Timi Dakolo Arise O Compatriots Ozoemena PiggyVest,https://t.co/dEAru0XiDL,,en,7,4,2,2,1597,Tapswap Ozoemena
1796113325190701309,517910734,Thu May 30 09:36:01 +0000 2024,"Im a PiggyVest babe and thats final If you like bride me with 1000 interest, na you sabi. As that Safelock feature Dey na so dem lock my love for them there.",,,en,962,244,26,48,72679,
1795472685952069998,106239292,Tue May 28 15:10:21 +0000 2024,5 Things you suppose know about INEC CVR. Oya time to prepare to vote Asue Ighodalo on September 21 2024.. EGoDoAm AsueOgie2024 AsueIghodalo2024 . . . 1 USD Otti Olosho PiggyVest President Bola Ahmed Tinubu,https://t.co/HNGPzOVF1G,,en,6,6,1,0,1506,EGoDoAm AsueOgie2024 AsueIghodalo2024
1796200715074842807,1033429224974155777,Thu May 30 15:23:16 +0000 2024,Yall seen this  Food 1k Eniola Badmus plateau Bosun Saida boj Timi Dakolo Ibadan Yaba piggyVest Opay ozoemena,https://t.co/lJ5yZe3UhZ,,ht,12,2,2,0,2815,ozoemena
1796117549853057172,805409991968624640,Thu May 30 09:52:48 +0000 2024,"Man, the way Im loyal to PiggyVest, youd think I know their founders or something. Its the only app thats been constant on my phone since uni days, and I finished uni 5 years ago.",,,en,55,2,2,0,4326,
1795558414136782852,1397355214580092932,Tue May 28 20:51:00 +0000 2024,"Paystack, Piggyvest, Ventures Platform, amp P1 Ventures jointly acquire Brass Banking.",https://t.co/ang5TY2OnD,,en,12,1,1,0,1930,
1796103275290239062,230506438,Thu May 30 08:56:05 +0000 2024,Piggyvest truly has an unbelievable business and its built on a lot more than just trust. People fall over themselves to give them money at 12.5 so they can turn around and lend it to the government for 20,,,en,72,25,6,14,17790,
1796223001010331865,1056931691057557504,Thu May 30 16:51:50 +0000 2024,Happy for you but I can't use Piggyvest ever again. I left Cowrywise for them and ran back to Cowrywise. I can't use the piggyvest app. The OTP doesn't come in when I want to withdraw my cash. I have to use the website when I have to withdraw. Cowrywise all the way,,,en,2,2,5,0,1056,
1786754179391717681,812714870139482113,Sat May 04 13:46:07 +0000 2024,Live at PiggyVests openhouse,https://t.co/FxK2qr6DMI,,en,35,5,1,0,1746,openhouse
1786842563019706721,962028011636707329,Sat May 04 19:37:19 +0000 2024,Cowrywise or Piggyvest,,,ro,2,1,4,0,464,
1788926943544369486,1130380579025743872,Fri May 10 13:39:54 +0000 2024,I need updates about piggyvest Is it still in service  Is it safe  Can someone use it  If not.. what other savings app is good .. I'm asking for someone.,,,en,27,13,22,1,2341,piggyvest
1787572553650704589,2154281243,Mon May 06 19:58:02 +0000 2024,Please how safe is piggyvest abeg,,,en,0,0,6,0,335,
1787760638929797284,840877730472329216,Tue May 07 08:25:25 +0000 2024,"If I want to withdraw money from Piggyvest to my account, will they charge me for it as well",,,en,31,4,3,0,1667,
1789016340948242642,832387589906759681,Fri May 10 19:35:08 +0000 2024,"The day I realised this was the day I started saying no to people. I go break my savings coz you broke and don't have anything to eat, yet your piggyvest is swimming in six figures",,,en,4,1,0,0,250,
1789335687382048875,1594362954786525184,Sat May 11 16:44:06 +0000 2024,"Asides being 100 supportive, Im the more trusted than piggyvest to save their money for them lol",,,en,5,4,1,0,374,
1786304047990849947,1347587150884311040,Fri May 03 07:57:27 +0000 2024,You don borrow 1k to withdraw the 1k for your piggyvest before,,,en,21,6,8,2,1840,
1783991122349412743,1299988502684340229,Fri Apr 26 22:46:43 +0000 2024,Piggyvest are we good,,,en,3,0,2,0,952,
1785749787276407037,1410594932,Wed May 01 19:15:01 +0000 2024,"Whats piggyvest Haha, we know. Oniro ofon ",,,en,2,3,1,0,610,
1783968591819297226,382734577,Fri Apr 26 21:17:11 +0000 2024,Why PiggyVest Dey hail me  Is everything alright in their company ,,,en,2,1,1,0,620,
1786470430234046715,1712132103159123968,Fri May 03 18:58:36 +0000 2024,"Nigerian women begging their boyfriends for money, with millions sitting in their Piggyvest",https://t.co/Oc2HtSr09m,,en,13,2,1,0,527,
1786024004316180950,1416321765857443841,Thu May 02 13:24:40 +0000 2024,"I've not met a single broke girl before. if she doesn't have money in her bank account, just let her open her piggyvest",,,en,119,39,6,4,3789,
1786367126963409036,725779844714369024,Fri May 03 12:08:06 +0000 2024,"One of the few entrepreneurs I respect in the Oyo ecosystem is Folarin of former FK savings. FK was positioned to rival startups like cowrywise and PiggyVest. They were really good at it until fintech finteched them. Glad he has returned to his first F love, Food. He now runs Gelato Food in Akobo. They are on Chowdeck. Try them. Their pasta and grilled catfish is the best.",,,en,69,14,7,4,11081,
1786118172132741325,1250031425233002496,Thu May 02 19:38:51 +0000 2024,"I tell you Pay with pocket, all day all night. also speaking about customer service, piggyvest gtgtgtgtgt",,,en,8,2,2,0,756,
1783966659113340942,332769262,Fri Apr 26 21:09:30 +0000 2024,Na only me PiggyVest no hail o ga o ,,,et,16,3,5,2,4749,
1781973392997900663,1254379279783284737,Sun Apr 21 09:08:59 +0000 2024,me proceeds to give her handkerchief as she opens her piggyvest,,,en,469,148,12,4,26854,
1778333012322603080,1227516763,Thu Apr 11 08:03:24 +0000 2024,"Piggyvest really refused to come down from N1,315 to 1",,@PiggyBankNG,en,0,0,0,0,126,
1781618672491958773,1076247906,Sat Apr 20 09:39:27 +0000 2024,"4 solid years at Piggyvest   Started out as an Account Manager  Promoted to Deputy Lead  Went on to be the Team Lead  Now, Im excelling as a Quality Assurance Analyst, policing and ensuring toptier standards in CSProduct delivery. What next  ",,,en,1919,176,76,21,64819,
1783820192675479968,897844583618547712,Fri Apr 26 11:27:30 +0000 2024,"Here's Advice for women entering the tech space from Piggyvest Cofounder, Odun Eweniyi  This video is credited to Odun Eweniyi",https://t.co/OBfvC0XxNJ,,en,2,1,1,0,265,
1781398897434259926,1435719930377351175,Fri Apr 19 19:06:08 +0000 2024,Piggyvest dey cook Arsenal  Love to see it,,,en,1,0,0,0,226,
1781360258868256850,711584067,Fri Apr 19 16:32:36 +0000 2024,"Remove 15k from your PiggyVest, book your wax with wine tickets. You get to eat, drink and go home with a candle like this. Tag someone youd like to come with ",https://t.co/Dm44tDQFNv,,en,16,16,1,1,4074,
1783624270112751622,3014751633,Thu Apr 25 22:28:58 +0000 2024,PiggyVest,,,lt,0,0,0,0,29,
1782758989127667976,1484983735346991105,Tue Apr 23 13:10:39 +0000 2024,What's piggyvest smoking,,,en,0,0,0,0,103,
1778380773541744834,1639584071775813633,Thu Apr 11 11:13:11 +0000 2024,"One foreign gee tracked me from my YouTube to IG. Bought two, his friends heard, see say pepper and salt dey wella and started hitting me up for work. PiggyVest owner dey even come greet me for dream for my patronage.",,,en,24,3,2,1,8355,
1778797032435802112,58315523,Fri Apr 12 14:47:15 +0000 2024,"With over 5 million customers, PiggyVest is the largest provider of digital savings solutions in Nigeria. While its dominance is already impressive, it has achieved it without spending tons of money on marketing and gaining loyal customers along the way.",https://t.co/6EjGUyg6sQ,,en,9,1,1,0,1028,
1782873560786092453,976430593864060928,Tue Apr 23 20:45:55 +0000 2024,Is there any logical reason why I cannot do forget password on my piggyvest app Contact support but there is no support on the app,https://t.co/PkUOWei86Z,,en,0,0,3,0,391,
1776907691534799322,1743082616402628608,Sun Apr 07 09:39:41 +0000 2024,Cowrywise or piggyvest  Which is better ,,,en,0,0,4,0,406,
1776247499633701073,955695544474722304,Fri Apr 05 13:56:19 +0000 2024,"How to start earning interest on your money from tomorrow if you invest today. It's very simple, instead of leaving money in your traditional bank account yielding no interest, you can move it into a highinterest savings fintech platform like Optimus, Piggyvest, etc that gives you up to 17 per annum You can take it a notch high and invest in money market funds with Bravewood, you will see how your money compounds daily. Don't underestimate the interest, start from somewhere with as little as 5k and grow from there. You are welcome",,,en,21,7,2,0,2128,
1777263757120430328,1171711809511968769,Mon Apr 08 09:14:34 +0000 2024,Please is piggyvest down  Asking for a friend ,,,en,7,3,2,1,680,
1776243322098454920,1491440212173594625,Fri Apr 05 13:39:43 +0000 2024,Make I go withdraw money from my PiggyVest chop abeg ,,,en,78,30,20,2,2927,
1777055264618791329,1106891224332546048,Sun Apr 07 19:26:05 +0000 2024,"Take out of that your PiggyVest interest and get yourself something to eat. Ehn, fine girl.",,,en,8,4,2,0,805,
1775566557172650279,1481506744484388868,Wed Apr 03 16:50:30 +0000 2024,Please who knows how I can add a withdrawal bank to my PiggyVest. Have tried everything its not working and I need my money ooo,,,en,2,1,3,0,162,
1777001674604789821,1629972919911628801,Sun Apr 07 15:53:08 +0000 2024,You fit dey suffer make your babe hide money for piggyvest without you knowing ,,,en,3,2,0,0,181,
1774821389058400506,39975040,Mon Apr 01 15:29:28 +0000 2024,Listings that can  up  stock market in future Dangote refinery NNPCL Glo IHS Tower Standard Chartered Piggyvest Ikeja Electric  Moniepoint Opay Flutterwave Interswitch Bamboo Cardinalstone Chapel Hill APT Securities Afrivest,,,en,368,114,40,14,28186,
1777655371751997492,1089262137921417217,Tue Apr 09 11:10:42 +0000 2024,My babe doesn't hide things from me do you know her piggyvest login,,,en,18,11,4,1,993,
1769004761313849736,2902853849,Sat Mar 16 14:16:16 +0000 2024,This is what I'm Backing today Code 8mzfw  Bookie LiveScorebet  ............ PiggyVest iPhone 16 Mr Banks Abuja USDT Gistlover Moses Bliss,https://t.co/2SQbDt5R4f,,en,23,18,1,1,28599,Gistlover
1772579535721996400,1216625300827770880,Tue Mar 26 11:01:08 +0000 2024,PiggyVest but you can borrow,https://t.co/kwX1zPktyN,,en,321,74,11,6,23918,
1769765164696363247,1272919716823269381,Mon Mar 18 16:37:50 +0000 2024,Whats the difference between pocket app and PiggyVest,,,en,1,1,2,0,326,
1769768399817605569,1100220991907811329,Mon Mar 18 16:50:41 +0000 2024,PocketApp  Piggyvest.,https://t.co/u9bQtDvCzU,,lt,167,55,23,2,10064,
1771873167243395079,715732415,Sun Mar 24 12:14:17 +0000 2024,As u dey pay for bride price comot 300k lock for Piggyvest keep for DNA test... Which ever way do that DNA test,,,en,10,2,2,0,467,
1772573859075522569,1546197170692542464,Tue Mar 26 10:38:35 +0000 2024,Time to redeem 1k from piggyvest sign up.,,,en,1,1,1,0,170,
1767876620017123663,382674845,Wed Mar 13 11:33:26 +0000 2024,"Any small money like this, straight to my piggyvest, December I want you guys to think I did ritual",,,en,7,5,3,0,889,
1727012626167910551,1207559477244895232,Tue Nov 21 17:14:31 +0000 2023,To visit piggyvest or not soaking garri for the rest of the year isnt so bad nau,https://t.co/Q5SAMhak4G,,en,3453,530,242,949,2602309,
1334804889474641921,4714760909,Fri Dec 04 10:20:59 +0000 2020,Nobody Piggyvest users when their Safelock matures,https://t.co/XnjW1EOwqu,,en,2538,465,204,226,,
1377924185905844232,4714760909,Fri Apr 02 10:01:41 +0000 2021,Make way Make way We are 5 today  PiggyvestAt5 HappyBirthdayPiggyvest,https://t.co/dLyEbjZLpl,,en,2332,597,238,202,,PiggyvestAt5 HappyBirthdayPiggyvest
1301952100335857665,1635076284,Fri Sep 04 18:35:44 +0000 2020,Piggyvest or Cowrywise or Risevest or Cashbox Whats the best choice Watch my detailed and fun analysis on youtube now ,https://t.co/gjTwfSZ2qk,,en,18,19,4,2,,
1301908315732094976,190408387,Fri Sep 04 15:41:45 +0000 2020,Piggyvest right now ,https://t.co/tBKnnWAiSi,,en,31,8,4,0,,
1302576127219769344,1852654297,Sun Sep 06 11:55:24 +0000 2020,Not me going to my PiggyVest every time since the Cowrywise issue to check on my 2k.,,,en,17,4,1,2,,
1301954391772221442,950762129581334528,Fri Sep 04 18:44:50 +0000 2020,Can never be Piggyvest...,https://t.co/9VjfIxjRSG,,en,1,0,0,0,,
1301915376230559750,760104144,Fri Sep 04 16:09:48 +0000 2020,I have a weird and solid trust in piggyvest. I pray it never changes.,,,en,1,0,1,1,,
1300740791627853825,1022207647095947265,Tue Sep 01 10:22:25 +0000 2020,Piggyvestgtgtgtgtgtgt,,,lt,16,3,1,0,,
1301918297965944833,229402840,Fri Sep 04 16:21:25 +0000 2020,Cowrywise under fire I hear. Piggyvest users,https://t.co/rFBv07gI9Q,,en,7,0,4,0,,
1301953153643016194,805409991968624640,Fri Sep 04 18:39:55 +0000 2020,"I have money with piggyvest. If I lose it, I will use this my account to tell the world about it. I'll make memes. Their CEO will reach out. Someone lost millions and Cowrywise dey reply with blue emoji",,,en,416,111,22,9,,
1303058801873031169,951220336288260097,Mon Sep 07 19:53:22 +0000 2020,Join END OF THE YEAR SAVINGS on PiggyVest SavingsChallenge,https://t.co/l8l8PaYsd9,,en,11,8,2,0,,SavingsChallenge
1301896958009896962,2767115355,Fri Sep 04 14:56:37 +0000 2020,Piggyvest is safe and secured.,,,en,1,0,1,0,,
1302727924005638145,2624215864,Sun Sep 06 21:58:35 +0000 2020,"If I open a GofundMe for myself now, only me, myself and I will donate inside. I will kuku turn it to my own personal piggyvest.",,,en,11,0,1,0,,
1302138191810646016,1921427474,Sat Sep 05 06:55:12 +0000 2020,100k before the 30th of November  Join Mrbanks Savings Challenge on PiggyVest SavingsChallenge,https://t.co/2VkSQyvpPZ,@SakasticBET @TheLockTips @shawttynatt @sportingking365 @brightutd @itytipster @BettingTipsMan @LifeOfAdunni @LouieDi13 @woozzaabets @BetsMane,en,13,6,9,2,,SavingsChallenge
1303323833072594945,1302155992763904000,Tue Sep 08 13:26:31 +0000 2020,"In a year and a half, has partnered with PwC, UAC, Softcom, PiggyVest, MPharma, Stears Business, Mutual Benefits, VGG, Eyowo amongst other numerous brands on design and construction projects. For a young company to achieve this in 18 months, this is a big deal.",,@MicdeeDesigns,en,326,90,28,9,,
1301881180221050880,1159426947262406656,Fri Sep 04 13:53:55 +0000 2020,"Ejor, why is piggyvest trending when it is cowrywise that has problem. Let us know what we're doing o",,,en,56,9,4,1,,
1301974915227279360,925085610980847616,Fri Sep 04 20:06:23 +0000 2020,Piggyvest during the whole saga today,https://t.co/HtkTkifSi7,,en,8,7,3,0,,
1302695925081681921,951220336288260097,Sun Sep 06 19:51:26 +0000 2020,Let's save together. Join END OF THE YEAR SAVINGS on PiggyVest SavingsChallenge,https://t.co/l8l8PaYsd9,,en,4,1,1,0,,SavingsChallenge
1303268128609181697,160577159,Tue Sep 08 09:45:10 +0000 2020,"Got an email that supposedly from piggyvest. I enlarged the sender's information and voila, it's a scam",https://t.co/LRXCxdmfWm,,en,2,6,3,4,,
1300861070198951936,1067149214,Tue Sep 01 18:20:22 +0000 2020,piggyvest almost make me go ICU today,,,en,1,0,3,0,,
1301894844273635328,203122332,Fri Sep 04 14:48:13 +0000 2020,PiggyVest Ejorr oo. Lmfaooo,,,en,5,10,2,4,,
1299344331959078912,144222790,Fri Aug 28 13:53:24 +0000 2020,Piggyvest users gtgtgtgtgt,,,en,210,26,18,8,,
1299232435813715969,982400722754031616,Fri Aug 28 06:28:45 +0000 2020,"Piggyvest users, do you have any investments here I forgot about it until I matured today. Considering upping the ante. Agriculture is usually my first goto. What's urs",https://t.co/BMgbAOtlr3,,en,3,0,1,0,,
1299079208560402454,473391150,Thu Aug 27 20:19:53 +0000 2020,Been with Piggybank then since mid 2017. Any small thing then Ill complain I was scared for my small money. And then I remember begging for an app to make things easy The story is different now. Im happy to have been here all along and will still be here. Thank you PiggyVest,https://t.co/tQ5Ng3grBj,,en,3,0,0,0,,
1298704754382639110,154229746,Wed Aug 26 19:31:56 +0000 2020,Cowrywise or Piggyvest,,,ro,1,0,2,1,,
1298649321357873152,377860465,Wed Aug 26 15:51:40 +0000 2020,"Lol, start from PiggyVest",,,en,0,0,3,0,,
1296940406366777345,370818545,Fri Aug 21 22:41:03 +0000 2020,Lmao you people should stop taggingsending me the PiggyVest job Im gainfully employed abeg,,,en,27,2,5,1,,
1299028188648091648,873925938,Thu Aug 27 16:57:09 +0000 2020,"I've journeyed with PiggyVest mehn FebMar 2017. 400l Bowen, hustling 'design' and saving on allowance. I use to be scared ehn and any small thing from Iwo picture  I've gone from there to saving, starting a business with my savings , developed the habit...",https://t.co/xIeU4VQuJT,@wiicreate,en,8,4,1,0,,
