tweet_id,user_id,created_at,text,url,mentions,lang,favorites,retweets,replies,quotes,view_count,hashtags
1808451500160508194,943609416485687297,Wed Jul 03 10:43:31 +0000 2024,"PiggyVest gave suraj pen and jotter, person say see wetin them give saver of the month",,,en,53,18,9,1,3413,
1807728750252982279,1307561222188027907,Mon Jul 01 10:51:34 +0000 2024,This PiggyVest interest is too sweet ,,,en,3,0,2,0,1052,
1804092066030329994,1397355214580092932,Fri Jun 21 10:00:41 +0000 2024,"PiggyVest is trending because of this video where a lady broke her Kolo and found only N22,000 after saving N14.6 million over two years at the rate of 20k daily according to her. So, Nigerians are asking her why she didn't use the digital PiggyVest kolo to save.",https://t.co/Uc1u3NrhJl,,en,41,8,27,2,16343,
1806324684712984982,755032619671322624,Thu Jun 27 13:52:19 +0000 2024,If I save on piggyvest is there a way to turn off the interest,,,en,4,1,3,0,1035,
1804154616814112904,1129689823890026496,Fri Jun 21 14:09:14 +0000 2024,The Joy of Salvation  I'm crying   FOLLOW this page for more Christian content   Chioma Arise TV Lekki Morayo Naira Marley Kenneth Okonkwo Benin Boys Rema Sanusi Nollywood NIMC PiggyVest Yoruba Kano Ganduje,https://t.co/DjhzFRiNIe,,et,4,4,0,0,513,
1804912509360447767,1513507172134567936,Sun Jun 23 16:20:50 +0000 2024,We stopped by somewhere else too. PiggyVest to the rescue ,https://t.co/UQcEzqIL69,,en,6,0,0,0,493,
1804129528551292967,1380788055544631297,Fri Jun 21 12:29:33 +0000 2024,Lady and her mom cry profusely after the money shes saving for 2years in her piggyvest disappeared.  Naira Marley hamster Benin Boys Arise TV Olamide Akpata ,https://t.co/XKW75kGYNb,,en,3,3,2,0,823,hamster
1806760822141583662,977341322091778048,Fri Jun 28 18:45:22 +0000 2024,Its always funny when they push that narrative of guys dont save or do ajo on PiggyVest Something that have been saving some of us,,,en,2,1,2,0,256,
1804602836619010367,1146773984417058816,Sat Jun 22 19:50:18 +0000 2024,How do I use Piggyvest abeg I need someone to put me through,,,en,1,0,3,0,615,
1807043207512867055,1090188335665111040,Sat Jun 29 13:27:28 +0000 2024,"Headline News for Saturday, 29th June, 2024 fgpalliative fgconstruction fgloan tinubu fashola bvndle uba piggyvest minimumwage labour kidnapping policeupgrade dickson tompolo ogoni hyprep grantswhisky AMC tobiamusan doping nbadraft sharonoja shes12",https://t.co/S3Gpm64MGC,,en,1,0,0,0,264,fgpalliative fgconstruction fgloan tinubu fashola bvndle uba piggyvest minimumwage labour kidnapping policeupgrade dickson tompolo ogoni hyprep grantswhisky AMC tobiamusan doping nbadraft sharonoja shes12
1804086541867712793,1072184395979767808,Fri Jun 21 09:38:44 +0000 2024,"80cm Foldable bamboo wooden Shoerack .... N27,000 Kindly repost  PiggyVest Arise TV hamster Bread Brotherly Danny Imade Likeeeee Kidney Teni uiuxdesign Olumide Apata Paripesa Emir Bayero",https://t.co/soh4Mny0K4,,en,6,5,2,1,3390,hamster uiuxdesign
1804089608356892990,1558939038765178880,Fri Jun 21 09:50:55 +0000 2024,"HP Elite Dragonfly  x360 convertible Core i7  8th gen 16GB RAM  512GB SSD Touchscreen Keyboard light Price  N670,000 Click the link to buy today  Benin boys Danny Arise TV Piggyvest",https://t.co/qBvjQ6rNUy,,en,5,5,0,1,926,
1804148958509375770,239049566,Fri Jun 21 13:46:45 +0000 2024,Its Just About Money With You Right piggyvest,https://t.co/0QI7w5aUNo,,en,1,0,0,0,162,piggyvest
1804086646649864429,1072184395979767808,Fri Jun 21 09:39:09 +0000 2024,"360⁰ Water filter.... You have a bad water system this is for you. Affordable and durable N2,000 Kindly repost  PiggyVest Arise TV hamster Bread Brotherly Danny Imade Likeeeee Kidney Teni uiuxdesign Olumide Apata Paripesa Emir Bayero",https://t.co/7Hg7m7ElTK,,en,1,1,0,1,2647,hamster uiuxdesign
1804114730480529771,1166269340938887169,Fri Jun 21 11:30:45 +0000 2024,Enjoy your weekend WeekendVibes Naira Marley Benin Boys Piggyvest,https://t.co/tn1NpiDeP5,,en,6,2,0,0,134,WeekendVibes
1804111813996351911,1640314718718967814,Fri Jun 21 11:19:09 +0000 2024,Friday vibe at work  ...What song is your account balance singing  Wizkid  Rema Tapswap Hamster inverter Solar  Trends piggyvest,https://t.co/x1M1PIdKfa,,en,4,1,0,0,143,
1802601740811784206,1202493049336713216,Mon Jun 17 07:18:40 +0000 2024,"Lol even piggyvest said to fathers who do it with love. The ones who dont do it with love nko The truth is that if someone with a flawed sense didnt point it out, its like every other tweet and wishes. There is nothing wrong with that tweet",https://t.co/bj9dpFvKpM,,en,14,7,1,1,3639,
1804125633531801847,39975040,Fri Jun 21 12:14:04 +0000 2024,"The listing of Dangote refinery, NNPCL, PiggyVest, Interswitch and Glo will easily triple the  stock market value",,,en,634,149,31,20,80537,
1804425300945563674,940172573131853824,Sat Jun 22 08:04:51 +0000 2024,"Hey you, withdraw 200k from your PiggyVest, treat yourself to various meals and enjoy. You deserve it",https://t.co/G0FdwzEOwS,,en,48,11,7,0,3514,
1806717940189790596,777863593295511552,Fri Jun 28 15:54:58 +0000 2024,TAKE A GUESS ON WHATS COMING AND WIN EARLY ACCESS Selar and Piggyvest have always been in the business of keeping your wallet full and funded. And to take it just a step further Weve cooked up our best resource yet. Stay tuned to find out ,https://t.co/UqBXB89AAJ,,en,6,3,7,0,1173,
1804455202910556413,1333163016649584648,Sat Jun 22 10:03:40 +0000 2024,Piggyvest go think say I don die,,,en,3449,1164,100,275,188772,
1801180536141988021,1870845991,Thu Jun 13 09:11:18 +0000 2024,"Me why would you not invest in a Startup What are the red flags  Olumide Soyombo  Investor at Paystack, Piggyvest, Moniepoint and others. Founder at",https://t.co/9GsBBdnmGD,@voltronafrica,en,173,41,6,6,27256,
1802396080736243866,4714760909,Sun Jun 16 17:41:27 +0000 2024,"Happy Fathers Day to the dads who have shaped us with their strength, wisdom and love, and those who watch over us from above.   Watch our special Father's Day video. Piggyvest FathersDay",https://t.co/qFaxzFJyxj,,en,220,72,33,16,30547,Piggyvest FathersDay
1801624463819071746,80349795,Fri Jun 14 14:35:19 +0000 2024,Humans of Piggyvest,https://t.co/Mi4ejN5l7P,,en,16,4,3,0,1826,
1801529900685218148,1462099212515037186,Fri Jun 14 08:19:33 +0000 2024,Piggyvest rainy days don come o,https://t.co/ffDzRMPdWa,,en,995,143,44,29,465108,
1799751381156602299,1477260125920370689,Sun Jun 09 10:32:21 +0000 2024,They have a huge amount of money sitting pretty in their PiggyVest dont mind them.,,,en,148,61,13,4,8520,
1800520126850302305,1247806083042689026,Tue Jun 11 13:27:04 +0000 2024,"PiggyVest and Gtb App, i dunno which likes to update the most. Na every Eke market day",,,en,4,0,1,0,1418,
1802380381443740044,1410594932,Sun Jun 16 16:39:04 +0000 2024,"If its not Piggyvest savings, i can never consider. Which one is 21 interest on your savings .",,,en,4,1,1,1,437,
1796894291962335605,1017594419346903040,Sat Jun 01 13:19:18 +0000 2024,"Piggyvest, Gbemidebe ",https://t.co/LuNvGJQqyh,,hu,191,18,6,1,11148,
1801109913403297821,840877730472329216,Thu Jun 13 04:30:41 +0000 2024,"Thank you, Piggyvest",,,en,4,1,2,0,568,
1797377887764467890,2524204959,Sun Jun 02 21:20:56 +0000 2024,Thank you PiggyVest ,https://t.co/zSQEqm6Nl8,,en,206,3,13,1,22501,
1801887456041619469,217610449,Sat Jun 15 08:00:21 +0000 2024,I love piggyvest with all my heart,,,en,1,0,1,0,138,
1800866896650383563,929826989451698177,Wed Jun 12 12:25:01 +0000 2024,"If the merch is fire then I swear I no mind See Cowrywise, piggyvest, Grey etc",,,en,14,1,4,0,1363,
1800453294420324704,883083545207590918,Tue Jun 11 09:01:30 +0000 2024,"Akin, tell us your truth. You tiff bicycle and piggyvest abi you no tiff am",,,en,17,5,8,0,2775,
1802026876317430092,802765283974873088,Sat Jun 15 17:14:22 +0000 2024,Can someone explain to me how piggyvest works,,,en,0,0,1,0,206,
1798746964387045587,1197038601139314688,Thu Jun 06 16:01:10 +0000 2024,"One time, first semester, I had 2500 in my account. Piggyvest removed 1k for weekly savings. I say okay, at least there's 1500 left. Wrong Spotify removed 1400 because I'm on family plan with a couple of people. The way I almost cried that day. ",,,en,8,0,0,0,721,
1796903832296788475,320941534,Sat Jun 01 13:57:13 +0000 2024,"Piggyvest need to tone down the girliness abeg. Cos I don't understand this take from your interest and buy suya, you deserve it notification they sent to me today.",,,en,222,64,125,981,1142933,
1799838561652687007,288750215,Sun Jun 09 16:18:47 +0000 2024,Sent the last money in my akant to my piggyvest breeze will fill me for the rest of the month ,,,en,0,0,1,0,113,
1801298269370228998,274689622,Thu Jun 13 16:59:08 +0000 2024,One year at PiggyVest Grateful.,,,en,197,15,11,1,24459,
1800495622103216428,1358462133697212427,Tue Jun 11 11:49:42 +0000 2024,"Apart from PiggyVest, where else can one save",,,en,47,4,42,3,6402,
1796143741549294056,1499275747680260102,Thu May 30 11:36:53 +0000 2024,"Dear Muslims, piggyvest gives you the choice to disable interest on your savings, Allah forbids riba.",,,en,34,16,1,3,10960,
1796075346007056394,2731271813,Thu May 30 07:05:06 +0000 2024,"SMB, Feel The Luxury in Every Step  Price N10,000 Hit Dm to Order  Nationwide Delivery Watched P0rn DAVIDO SUBSIDY IS GONE Peter Obi Enugu Omah Lay Timi Dakolo Arise O Compatriots Ozoemena PiggyVest Nigerians Pastor Chris",https://t.co/jtLR05gmVW,,en,173,175,0,1,16094,Ozoemena
1796231598490419516,588963548,Thu May 30 17:26:00 +0000 2024,"While DAVIDO and Piggyvest are trending, lets take a sneak peek of the just concluded Rivers State Economic and Investment Summit. RSEIC 2024 Is a wrap. RIVERSEMERGE",https://t.co/DPbmmxDNgm,,en,15,5,0,0,765,RIVERSEMERGE
1796240918133039213,1060790358655860736,Thu May 30 18:03:02 +0000 2024,Most Funniest Video you will see online today Davido  Wizkid  Soldiers  Don jazzy  piggyvest  cowrywise  Steeze  Abia state  Biafra  knack  South East  Malema  Food 1k  nnamdi Kanu  bum bum  trending viral ajwerey Perfectmatchxtra,https://t.co/Hp4MRIym83,,en,32,10,4,0,1798,trending viral ajwerey Perfectmatchxtra
1796248785254756597,1171339743562539008,Thu May 30 18:34:17 +0000 2024,Pastor Remote is after Saida Boj  ____________________ Abia Wizkid gbavido Biafra Chowdeck Piggyvest Wizkid Food 1k Steeze Bella banging 27 Racksterli Woodberry Asake Boko Haram phyna Chelsea vs City Malema cashout,https://t.co/7laaBCAi0U,,en,10,3,0,0,3355,phyna
1796145319815557184,1870845991,Thu May 30 11:43:09 +0000 2024,Piggyvest or Cowrywise ,https://t.co/QaCZvpYPhY,,ro,227,39,43,90,149403,
1796310007933206913,1228548490571264000,Thu May 30 22:37:34 +0000 2024,"This will warm your heart. The cutest event ever Baby Olympics Races, and mini hurdles. Future champions in the making  BabyOlympics TooCute FutureAthletes Trump Gauteng Malema The EFF Sancho Vinicius Nigeria PiggyVest Davido UCLFinals MK Party",https://t.co/Jm8G9uMo17,,en,4,1,1,0,896,BabyOlympics TooCute FutureAthletes UCLFinals
1796880761812918580,1000774214494883846,Sat Jun 01 12:25:32 +0000 2024,Who am I not to oblige Happy piggyvest interest day to all who celebrate ,https://t.co/M5KKewuikT,@PiggyBankNG,en,2,1,1,0,225,
1795458661034185095,820311914299424769,Tue May 28 14:14:37 +0000 2024,"One time, someone asked Odun why Piggyvest hasnt done any raise in recent years and she responded, Were a profitable business. It was a mic drop moment. ",,,en,863,254,6,18,142411,
1796878485337616770,3737131698,Sat Jun 01 12:16:29 +0000 2024,piggyvest ,https://t.co/fWdybEjWPW,,lt,39,2,0,1,4332,
1796453778696347902,1462127064,Fri May 31 08:08:51 +0000 2024,This thread right here is why arguing on Twitter is often pointless. You'll be sharing knowledge from a place of expertise and someone who knows nothing about the subject matter will come up and say thrash. We're saying Piggyvest's brand building is why people love them so much,,,en,52,14,2,0,9550,
1796512568762302956,1151568581332742146,Fri May 31 12:02:28 +0000 2024,"As a man if you need dem piggyvest amp d rest to lock your money up, I have some news for you",,,en,47,16,10,8,19595,
1796879201527611397,1143980937740476416,Sat Jun 01 12:19:20 +0000 2024,Piggyvest dropping alawee faster than NYSC people. ,https://t.co/QmiNwXDjLr,,en,28,4,0,0,3619,
1796088719461560459,964576616725778435,Thu May 30 07:58:15 +0000 2024,50 Business Ideas in Nigeria You Can Start With Little Capital and make extra  . 1 USD DAVIDO Saida Boj SUBSIDY IS GONE Pastor Chris TB Joshua IPOB Lionel Messi Peter Obi Enugu Omah Lay Timi Dakolo Arise O Compatriots Ozoemena PiggyVest Nigerians,https://t.co/g3YJPHzPAA,,en,32,29,3,0,1300,Ozoemena
1796103275290239062,230506438,Thu May 30 08:56:05 +0000 2024,Piggyvest truly has an unbelievable business and its built on a lot more than just trust. People fall over themselves to give them money at 12.5 so they can turn around and lend it to the government for 20,,,en,72,25,6,14,17790,
1796092755749327145,720110442,Thu May 30 08:14:17 +0000 2024,"Looking at Cowrywise, Piggyvest, Fairmoney and those fintech apps people use to save money, what do you think they are not doing that you wish they are doing What problem do you have with any of them I want to start using one of them and I need to be sure before I enter. RT",,,en,158,31,34,2,16863,
1796522178675945889,488707043,Fri May 31 12:40:39 +0000 2024,Wore my PiggyVest merch to the gym one time and bro wanted to finish me with yarns that didnt concern me ,,,en,0,0,1,0,2106,
1796167660767498386,396747634,Thu May 30 13:11:56 +0000 2024,Rise had me with the 18 interest rate but you see that 13 business days to withdraw my money it is gonna make me run  Still a PiggyVest babe tho,,,en,3,0,1,0,535,
1796436623632314424,1481595667856384000,Fri May 31 07:00:41 +0000 2024,Piggyvest always,,,en,2,1,0,0,198,
1796534103371915445,1135520419459534849,Fri May 31 13:28:02 +0000 2024,Transfer it to piggyvest,,,en,4,2,2,0,626,
1792595873865593060,1537087867205439488,Mon May 20 16:38:55 +0000 2024,"Brand new ps5 Spiderman Edition Digital edition N650,000 To order kindly send a DM or callWhatsApp 08104984576 7 adepele street platinum plaza,shop B29,computer villageikeja lagos Banex Bashir opay Brymo Binta Nyako NYSC Damilare Biafra Piggyvest Dapper Oshodi cashout",https://t.co/IeI7zSO8Ir,,en,5,1,0,1,7999,
1792621800532095458,1537087867205439488,Mon May 20 18:21:57 +0000 2024,"iPhone 11 64gb N300,000 Swap Allowed To order kindly send a DM or callWhatsApp 08104984576 7 adepele street platinum plaza,shop B29,computer villageikeja lagos Banex Bashir opay Brymo Binta Nyako NYSC Damilare Biafra Piggyvest God of Isreal Yescoin palmpay Chelsea Dangote",https://t.co/qPYCrT2ihI,,en,13,1,3,0,13213,
1795212758754971844,3347348608,Mon May 27 21:57:29 +0000 2024,"PiggyVest about to pay my rent again another year without me having to struggle, target lock is the best decision I ever made about savings",https://t.co/NBrnBmxShz,@PiggyBankNG,en,769,70,33,14,71822,
1793637945028522361,840877730472329216,Thu May 23 13:39:44 +0000 2024,Me whenever I'm travelling Put 5k in my Opay Deletes Piggyvest,https://t.co/4QBs8sv1ID,,en,8,1,2,1,1530,
1795109285623435339,1143111902471630848,Mon May 27 15:06:19 +0000 2024,"Please I need help Over 2 months ago I made a transfer of 140,000 from my UBA to my piggyvest, I was debited immediately but Ive not been credited till now. Both of them have been pushing me to each other since then, said they never received the money,",,@PiggyBankNG @UBACares,en,2,6,3,0,749,
1795426066376655289,811086947003355136,Tue May 28 12:05:06 +0000 2024,"Paystack, Piggyvest, Ventures Platform, and P1 Ventures did a joint acquisition of Brass Banking.",,,en,932,222,20,39,162031,
1792605697189790028,1174420089040490496,Mon May 20 17:17:57 +0000 2024,"If you're to pick one to own, which would you pick by mere judging by the exterior  CreateSafeSpaces TheChase HappyBirthdayMohanlal TEM20M Binta Nyako Ganduje Opay PiggyVest Oshodi Ngige Tyla Air peace Lagos Tinubu Brymo ",https://t.co/fP9hVAQzO1,,en,6,3,0,0,1043,CreateSafeSpaces TheChase HappyBirthdayMohanlal TEM20M
1791069039407591464,1196701950575808512,Thu May 16 11:31:50 +0000 2024,open her piggyvest,,,nl,1,1,0,0,118,
1795425961363849457,76269102,Tue May 28 12:04:41 +0000 2024,"Interesting... Paystack, Piggyvest and others acquire Brass",https://t.co/UItI3kZA9y,,en,1,1,0,0,622,
1790498675313037418,1462099212515037186,Tue May 14 21:45:24 +0000 2024,I use Piggyvest and I save 200 naira daily ,https://t.co/A6uVRdQnUd,,en,16,0,2,0,3416,
1795435217970413931,276149957,Tue May 28 12:41:28 +0000 2024,PiggyVest is mad sha Dem no announce new raise Dem no exit Dem no IPO But can acquire another startup How much must they be making,,,en,879,148,27,60,386025,
1792612012662599796,1521159552993050626,Mon May 20 17:43:03 +0000 2024,Abeg how does piggyvest work,,,en,1,0,0,0,128,
1790696269788172677,1551474837914279938,Wed May 15 10:50:34 +0000 2024,"56k to guide, 700k for PiggyVest",,,en,5,1,4,0,1258,
1793766996355457261,1061873805721788416,Thu May 23 22:12:33 +0000 2024,So as a man I cant lock money inside piggyvest again ,,,en,25,5,15,4,2046,
1793378532284080173,1356579244625772546,Wed May 22 20:28:56 +0000 2024,"When I first started using piggyvest, I set a N1,000 daily auto savings. It may sound small but let me tell you, it accumulates if you let it and on those days when you do not have anything coming in, it saves you. Countless times it has saved me",,,en,51,21,30,1,7374,
1795434982871318962,826099971090956288,Tue May 28 12:40:32 +0000 2024,"Brass has been acquired by an investment group led by Paystack, with participation from PiggyVest, Ventures Platform, P1 Ventures, and angel investors Oo Nwoye and Olumide Soyombo Kola Aina amp Otunba Sho. 5amp6",,,en,1,0,1,0,258,
1795433616551694346,730795084053159937,Tue May 28 12:35:06 +0000 2024,"JUST IN Brass has been acquired by a consortium of investors led by Paystack, alongside notable participants including PiggyVest, Ventures Platform, and P1 Ventures.",https://t.co/JPCQlACn21,,en,11,2,0,0,2113,
1795426718318215194,1959299185,Tue May 28 12:07:41 +0000 2024,"Brass acquired by Paystack and co. Paystack has led a consortium with members like Piggyvest, Ventures Platform, and P1 Ventures to acquire Brass",,,en,155,32,4,6,29070,
1792959845773295652,1731622393704001536,Tue May 21 16:45:13 +0000 2024,Piggyvest safe lock but you can break the lock when sapa show. I will personally appreciate this feature ,https://t.co/PJ5NIZSuvL,@PiggyBankNG,en,16,6,2,1,771,
1786842563019706721,962028011636707329,Sat May 04 19:37:19 +0000 2024,Cowrywise or Piggyvest,,,ro,2,1,4,0,464,
1786727798159106370,4829404001,Sat May 04 12:01:17 +0000 2024,We outside  Piggyvest OpenHouse,https://t.co/Nlg4BxHCX0,@PiggyBankNG,en,21,3,5,0,3437,Piggyvest OpenHouse
1786728943447322647,869642054,Sat May 04 12:05:50 +0000 2024,Okayyyyyy...... Byeeeeeee PiggyVest Business in view for business owners Anticipate OpenHouse PiggyVest,https://t.co/atApIGXlyj,,en,4,0,0,0,290,Anticipate OpenHouse PiggyVest
1787398241702531214,1241839139210829824,Mon May 06 08:25:23 +0000 2024,Piggyvest 0.00 Kuda bank 512.00 OPay1050.12 Sterling bank  12.00 Gt Bank 50.00 Today is just 6th mehnnnn I too useless,,,en,13,6,7,2,1671,
1788268351640211928,1262510913195819009,Wed May 08 18:02:54 +0000 2024,"Oya o another Airpeace e don drop like  rush am like bread, use am like Opay, save am like PiggyVest",https://t.co/VdomAdMc46,,en,2,1,1,0,623,
1788269236101738972,1262510913195819009,Wed May 08 18:06:24 +0000 2024,"I say this one na hot Bread  use am like Opay , save am like PiggyVest , fly am like Airpeace",https://t.co/VdomAdMJTE,,en,1,0,0,0,379,
1787081596840886356,1545441872,Sun May 05 11:27:09 +0000 2024,Piggyvest vs cowrywise vs Risevest,,,en,0,0,3,0,893,
